label,file_names,ordre,espece,autres_especes_nb,autres_especes_annotees,chunk_initial_time,chunk_final_time,recording_chunk_id
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_485_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4583
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_486_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4585
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_486_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4587
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_486_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4588
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_486_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4589
Circus aeruginosus,Aves_AlLa_StKo00RU_24VII2014_486_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4590
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4593
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4595
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4597
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4598
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4599
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_35_40.wav,Aves,Circus aeruginosus,0,,35,40,4600
Circus aeruginosus,Aves_AnLi_HoBa00HU_23III2008_483_split_45_50.wav,Aves,Circus aeruginosus,0,,45,50,4602
Circus aeruginosus,Aves_BoSo_Od-n00DE_17IV2020_509_split_15_17.wav,Aves,Circus aeruginosus,0,,15,17,4607
Circus aeruginosus,Aves_ElA-_StHe00NO_12V2019_502_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4609
Circus aeruginosus,Aves_ElA-_StHe00NO_12V2019_502_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4611
Circus aeruginosus,Aves_FeDe_SaBo00FR_14XII1993_482_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4615
Circus aeruginosus,Aves_FeDe_SaBo00FR_14XII1993_482_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4616
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4618
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4619
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4621
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4622
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4623
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_35_40.wav,Aves,Circus aeruginosus,0,,35,40,4625
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_40_45.wav,Aves,Circus aeruginosus,0,,40,45,4626
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_45_50.wav,Aves,Circus aeruginosus,0,,45,50,4627
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_50_55.wav,Aves,Circus aeruginosus,0,,50,55,4628
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_55_60.wav,Aves,Circus aeruginosus,0,,55,60,4629
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_60_65.wav,Aves,Circus aeruginosus,0,,60,65,4630
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_65_70.wav,Aves,Circus aeruginosus,0,,65,70,4631
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_80_85.wav,Aves,Circus aeruginosus,0,,80,85,4634
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_85_90.wav,Aves,Circus aeruginosus,0,,85,90,4635
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_95_100.wav,Aves,Circus aeruginosus,0,,95,100,4637
Circus aeruginosus,Aves_JaMa_DrLa00PL_06IV2012_476_split_145_150.wav,Aves,Circus aeruginosus,0,,145,150,4647
Circus aeruginosus,Aves_JaMa_NaLa00PL_23IV2012_474_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4650
Circus aeruginosus,Aves_JaMa_NaLa00PL_23IV2012_474_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4651
Circus aeruginosus,Aves_JaMa_NaLa00PL_23IV2012_474_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4652
Circus aeruginosus,Aves_JaMa_NaLa00PL_23IV2012_474_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4655
Circus aeruginosus,Aves_JaMa_NaLa00PL_29IV2012_475_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4657
Circus aeruginosus,Aves_JaMa_NaLa00PL_29IV2012_475_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4659
Circus aeruginosus,Aves_JoCa_Esd-00ES_31I2019_500_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4664
Circus aeruginosus,Aves_JoCa_Esd-00ES_31I2019_500_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4666
Circus aeruginosus,Aves_JoCa_Esd-00ES_31I2019_500_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4669
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_507_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4671
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_507_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4672
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_507_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4673
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_507_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4674
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_507_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4675
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_508_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4679
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_508_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4680
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_508_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4681
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_508_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4682
Circus aeruginosus,Aves_KaKu_GmÅa00PL_07IV2020_508_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4683
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4687
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4689
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4690
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4691
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4692
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4693
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_35_40.wav,Aves,Circus aeruginosus,0,,35,40,4694
Circus aeruginosus,Aves_KrDe_ObWi00PL_26IV2013_478_split_40_45.wav,Aves,Circus aeruginosus,0,,40,45,4695
Circus aeruginosus,Aves_MaBh_DhNo00IN_01XII2014_488_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4696
Circus aeruginosus,Aves_MaBh_DhNo00IN_01XII2014_488_split_15_18.wav,Aves,Circus aeruginosus,0,,15,18,4699
Circus aeruginosus,Aves_MaDr_BaJu00RO_28VI2014_495_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4700
Circus aeruginosus,Aves_MaDr_BaJu00RO_28VI2014_495_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4701
Circus aeruginosus,Aves_MaDr_BaJu00RO_28VI2014_495_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4702
Circus aeruginosus,Aves_MaFe_KiMa00DE_14V2011_511_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4708
Circus aeruginosus,Aves_MaFe_KiMa00DE_14V2011_511_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4709
Circus aeruginosus,Aves_maNA_Pade00IT_31III2012_477_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4711
Circus aeruginosus,Aves_maNA_Pade00IT_31III2012_477_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4712
Circus aeruginosus,Aves_maNA_Pade00IT_31III2012_477_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4713
Circus aeruginosus,Aves_maNA_Pade00IT_31III2012_477_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4714
Circus aeruginosus,Aves_OlSW_Cale00FR_25IV2018_505_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4724
Circus aeruginosus,Aves_OlSW_Cale00FR_25IV2018_505_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4727
Circus aeruginosus,Aves_OlSW_Cale00FR_25IV2018_505_split_20_24.wav,Aves,Circus aeruginosus,0,,20,24,4728
Circus aeruginosus,Aves_PaÅb_BrÃ–00SE_09VIII2014_487_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4729
Circus aeruginosus,Aves_PaÅb_BrÃ–00SE_09VIII2014_487_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4730
Circus aeruginosus,Aves_PaÅb_BrÃ–00SE_09VIII2014_487_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4731
Circus aeruginosus,Aves_PaÅb_BrÃ–00SE_09VIII2014_487_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4734
Circus aeruginosus,Aves_PaÅb_BrÃ–00SE_09VIII2014_487_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4735
Circus aeruginosus,Aves_PaMa_Za-n00PL_16VIII2012_479_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4737
Circus aeruginosus,Aves_PaMa_Za-n00PL_16VIII2012_479_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4738
Circus aeruginosus,Aves_PaMa_Za-n00PL_16VIII2012_479_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4739
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4740
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4741
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4742
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4743
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4744
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_493_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4745
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_494_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4748
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_494_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4749
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_494_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4750
Circus aeruginosus,Aves_PeBo_GrRi00BE_17IV2011_494_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4751
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4753
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4754
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4755
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4756
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4758
Circus aeruginosus,Aves_PiSz_GmIÅ00PL_28VII2013_480_split_30_34.wav,Aves,Circus aeruginosus,0,,30,34,4759
Circus aeruginosus,Aves_Ruva_EeNA00NL_17IV2010_510_split_0_4.wav,Aves,Circus aeruginosus,0,,0,4,4767
Circus aeruginosus,Aves_SeRo_Esd-00ES_03I2020_506_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4768
Circus aeruginosus,Aves_SeRo_Esd-00ES_03I2020_506_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4769
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4771
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4772
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4775
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4776
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4777
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_35_40.wav,Aves,Circus aeruginosus,0,,35,40,4778
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_55_60.wav,Aves,Circus aeruginosus,0,,55,60,4782
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_60_65.wav,Aves,Circus aeruginosus,0,,60,65,4783
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_503_split_65_70.wav,Aves,Circus aeruginosus,0,,65,70,4784
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4785
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4787
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4790
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4791
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_35_40.wav,Aves,Circus aeruginosus,0,,35,40,4792
Circus aeruginosus,Aves_StWr_ÃŽde00FR_11V2019_504_split_40_45.wav,Aves,Circus aeruginosus,0,,40,45,4793
Circus aeruginosus,Aves_StWr_OuFi00FR_01XI2018_499_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4798
Circus aeruginosus,Aves_StWr_OuFi00FR_01XI2018_499_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4799
Circus aeruginosus,Aves_StWr_OuFi00FR_01XI2018_499_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4800
Circus aeruginosus,Aves_StWr_OuFi00FR_01XI2018_499_split_45_50.wav,Aves,Circus aeruginosus,0,,45,50,4807
Circus aeruginosus,Aves_StWr_OuFi00FR_01XI2018_499_split_50_55.wav,Aves,Circus aeruginosus,0,,50,55,4808
Circus aeruginosus,Aves_TeLi_ÅaSw00PL_26V2011_496_split_10_11.wav,Aves,Circus aeruginosus,0,,10,11,4812
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_0_5.wav,Aves,Circus aeruginosus,0,,0,5,4813
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_5_10.wav,Aves,Circus aeruginosus,0,,5,10,4814
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_10_15.wav,Aves,Circus aeruginosus,0,,10,15,4815
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_15_20.wav,Aves,Circus aeruginosus,0,,15,20,4816
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_20_25.wav,Aves,Circus aeruginosus,0,,20,25,4817
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_25_30.wav,Aves,Circus aeruginosus,0,,25,30,4818
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_30_35.wav,Aves,Circus aeruginosus,0,,30,35,4819
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_40_45.wav,Aves,Circus aeruginosus,0,,40,45,4821
Circus aeruginosus,Aves_ThFi_Kore00KZ_17V2013_481_split_45_50.wav,Aves,Circus aeruginosus,0,,45,50,4822
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_510_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13410
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_510_split_10_15.wav,Orthoptera,Ruspolia nitidula,?,,10,15,13412
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_511_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13413
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_511_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13414
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_511_split_10_15.wav,Orthoptera,Ruspolia nitidula,?,,10,15,13415
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_512_split_0_5.wav,Orthoptera,Ruspolia nitidula,1,,0,5,13417
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_512_split_5_10.wav,Orthoptera,Ruspolia nitidula,1,,5,10,13418
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_512_split_10_15.wav,Orthoptera,Ruspolia nitidula,1,,10,15,13419
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_512_split_15_16.wav,Orthoptera,Ruspolia nitidula,1,,15,16,13420
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_513_split_0_5.wav,Orthoptera,Ruspolia nitidula,1,,0,5,13421
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_513_split_5_10.wav,Orthoptera,Ruspolia nitidula,1,,5,10,13422
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_513_split_15_16.wav,Orthoptera,Ruspolia nitidula,1,,15,16,13424
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_514_split_0_5.wav,Orthoptera,Ruspolia nitidula,0,,0,5,13425
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_514_split_5_10.wav,Orthoptera,Ruspolia nitidula,0,,5,10,13426
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_514_split_15_17.wav,Orthoptera,Ruspolia nitidula,0,,15,17,13428
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_515_split_10_15.wav,Orthoptera,Ruspolia nitidula,1,,10,15,13431
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_515_split_15_16.wav,Orthoptera,Ruspolia nitidula,1,,15,16,13432
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_516_split_0_5.wav,Orthoptera,Ruspolia nitidula,0,,0,5,13433
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_516_split_10_15.wav,Orthoptera,Ruspolia nitidula,0,,10,15,13435
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_518_split_0_5.wav,Orthoptera,Ruspolia nitidula,0,,0,5,13441
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_518_split_5_6.wav,Orthoptera,Ruspolia nitidula,0,,5,6,13442
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_519_split_5_10.wav,Orthoptera,Ruspolia nitidula,0,,5,10,13444
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_519_split_10_13.wav,Orthoptera,Ruspolia nitidula,0,,10,13,13445
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_521_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13447
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_521_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13448
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_521_split_15_16.wav,Orthoptera,Ruspolia nitidula,?,,15,16,13450
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_522_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13451
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_522_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13452
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_522_split_15_20.wav,Orthoptera,Ruspolia nitidula,?,,15,20,13454
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_522_split_20_25.wav,Orthoptera,Ruspolia nitidula,?,,20,25,13455
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_522_split_25_28.wav,Orthoptera,Ruspolia nitidula,?,,25,28,13456
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_523_split_0_5.wav,Orthoptera,Ruspolia nitidula,1,,0,5,13457
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_523_split_10_15.wav,Orthoptera,Ruspolia nitidula,1,,10,15,13459
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_523_split_15_18.wav,Orthoptera,Ruspolia nitidula,1,,15,18,13460
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_524_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13461
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_524_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13462
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_524_split_10_15.wav,Orthoptera,Ruspolia nitidula,?,,10,15,13463
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_524_split_15_16.wav,Orthoptera,Ruspolia nitidula,?,,15,16,13464
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_525_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13465
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_525_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13466
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_525_split_10_13.wav,Orthoptera,Ruspolia nitidula,?,,10,13,13467
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_526_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13468
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_526_split_10_15.wav,Orthoptera,Ruspolia nitidula,?,,10,15,13470
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_526_split_15_17.wav,Orthoptera,Ruspolia nitidula,?,,15,17,13471
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_527_split_0_5.wav,Orthoptera,Ruspolia nitidula,?,,0,5,13472
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_527_split_5_10.wav,Orthoptera,Ruspolia nitidula,?,,5,10,13473
Ruspolia nitidula,Orthoptera_adlmmon31FR_09VIII2022_527_split_10_15.wav,Orthoptera,Ruspolia nitidula,?,,10,15,13474
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_993_split_15_17.wav,Orthoptera,Ruspolia nitidula,1,,15,17,13560
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_994_split_5_10.wav,Orthoptera,Ruspolia nitidula,1,,5,10,13562
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_994_split_15_17.wav,Orthoptera,Ruspolia nitidula,1,,15,17,13564
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_995_split_0_5.wav,Orthoptera,Ruspolia nitidula,1,,0,5,13565
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_995_split_5_10.wav,Orthoptera,Ruspolia nitidula,1,,5,10,13566
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_995_split_10_15.wav,Orthoptera,Ruspolia nitidula,1,,10,15,13567
Ruspolia nitidula,Orthoptera_hotrrsa31FR_21IX2022_995_split_15_16.wav,Orthoptera,Ruspolia nitidula,1,,15,16,13568
Ruspolia nitidula,Orthoptera_usrarsa31FR_21IX2022_1019_split_0_5.wav,Orthoptera,Ruspolia nitidula,1,Rhacocleis annulata,0,5,13569
Ruspolia nitidula,Orthoptera_usrarsa31FR_21IX2022_1019_split_5_10.wav,Orthoptera,Ruspolia nitidula,1,Rhacocleis annulata,5,10,13570
Ruspolia nitidula,Orthoptera_usrarsa31FR_21IX2022_1019_split_10_15.wav,Orthoptera,Ruspolia nitidula,1,Rhacocleis annulata,10,15,13571
Ruspolia nitidula,Orthoptera_usrarsa31FR_21IX2022_1019_split_15_20.wav,Orthoptera,Ruspolia nitidula,1,Rhacocleis annulata,15,20,13572
Ruspolia nitidula,Orthoptera_XXXXigeXXES_14VII2022_860_split_25_30.wav,Orthoptera,Pholidoptera griseoaptera,3,"Ruspolia nitidula, Canis familiaris, Oecanthus pellucens",25,30,15371
Ruspolia nitidula,Orthoptera_XXXXigeXXES_14VII2022_860_split_50_55.wav,Orthoptera,Pholidoptera griseoaptera,3,"Ruspolia nitidula, Canis familiaris, Oecanthus pellucens",50,55,15376
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_0_5.wav,Orthoptera,Ruspolia nitidula,2,,0,5,15727
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_5_10.wav,Orthoptera,Ruspolia nitidula,2,,5,10,15728
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_10_15.wav,Orthoptera,Ruspolia nitidula,2,,10,15,15729
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_15_20.wav,Orthoptera,Ruspolia nitidula,2,,15,20,15730
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_20_25.wav,Orthoptera,Ruspolia nitidula,2,,20,25,15731
Ruspolia nitidula,Orthoptera_XXXXigeXXES_02VII2022_i336_split_25_30.wav,Orthoptera,Ruspolia nitidula,2,,25,30,15732
